ticker,market,2007-01-03,2007-02-01,2007-03-01,2007-04-02,2007-05-01,2007-06-01,2007-07-02,2007-08-01,2007-09-04,2007-10-01,2007-11-01,2007-12-03,2008-01-02,2008-02-01,2008-03-03,2008-04-01,2008-05-01,2008-06-02,2008-07-01,2008-08-01,2008-09-02,2008-10-01,2008-11-03,2008-12-01,2009-01-02,2009-02-02,2009-03-02,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-03,2009-09-01,2009-10-01,2009-11-02,2009-12-01,2010-01-04,2010-02-01,2010-03-01,2010-04-01,2010-05-03,2010-06-01,2010-07-01,2010-08-02,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-03,2011-02-01,2011-03-01,2011-04-01,2011-05-02,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-03,2011-11-01,2011-12-01,2012-01-03,2012-02-01,2012-03-01,2012-04-02,2012-05-01,2012-06-01,2012-07-02,2012-08-01,2012-09-04,2012-10-01,2012-11-01,2012-12-03,2013-01-02,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-03,2013-07-01,2013-08-01,2013-09-03,2013-10-01,2013-11-01,2013-12-02,2014-01-02,2014-02-03,2014-03-03,2014-04-01,2014-05-01,2014-06-02,2014-07-01,2014-08-01,2014-09-02,2014-10-01,2014-11-03,2014-12-01,2015-01-02,2015-02-02,2015-03-02,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-03,2015-09-01,2015-10-01,2015-11-02,2015-12-01,2015-12-31,2016-01-29,2016-03-01,2016-04-01,2016-05-02,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-03,2016-11-01,2016-12-01,2017-01-03,2017-02-01,2017-03-01,2017-04-03,2017-05-01
CHMA,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99922,,,,3.41311,3.02512,1.59217,1.54824,1.66532,0.57515,0.62929,0.57035,0.51332,0.58869,0.71073,0.50254,0.49733,0.52351,0.5366,0.43189,0.46886,0.44755
PLCE,NASDAQ,3.75406,3.31982,3.09798,3.10522,2.89057,3.14405,2.83074,1.87313,1.6404,1.42297,1.31678,1.56809,1.35194,1.22055,1.37269,1.58606,1.48145,2.01971,2.11314,2.26789,2.44751,2.02359,1.89303,1.19137,1.29978,0.96413,0.96772,1.23775,1.47004,1.87509,1.3802,1.5839,1.38879,1.36246,1.61062,1.56953,1.59763,1.53102,1.83468,2.11845,2.01798,2.06288,1.97118,1.81789,1.95297,2.15613,1.94873,2.32924,2.20659,1.81228,1.90071,2.11687,2.13121,1.98143,1.81358,2.02267,1.74584,1.90307,1.92621,2.21568,2.15239,2.0228,2.11319,2.11323,1.80661,1.74822,1.95033,2.09197,2.3633,2.44862,2.31204,1.87379,1.67863,1.86415,1.70538,1.67274,1.7485,1.935,1.9759,1.95024,2.04833,2.23834,2.12075,2.09483,2.02164,1.833,1.94313,1.77619,1.70615,1.69871,1.81969,1.79107,1.98328,1.78665,1.79041,1.95439,1.99693,2.10342,2.01306,2.25087,2.17454,2.38107,2.4096,2.08746,2.08975,2.12822,2.01077,1.84824,2.0057,2.30297,2.40041,2.97946,2.77715,2.5645,2.81275,2.8827,3.15442,2.94265,2.75373,3.79128,3.61743,3.45789,3.48772,4.18377,4.05519
CMRX,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.03352,,,,3.75901,5.09934,3.60222,4.0506,3.98212,4.92084,4.85981,6.13915,5.20763,7.54906,9.23979,9.03835,4.72451,5.55522,6.00862,8.19646,9.70658,8.87961,9.46834,5.61448,5.31661,7.36872,8.19325,9.96786,5.49345,4.53472,4.86061,4.73333,1.116,0.96013,0.68188,0.72049,0.81141,0.72482,0.59813,0.60107,0.71333,0.85229,0.63767,0.77227,0.73503,0.87651,0.93677,1.07584,0.9897
CADC,NASDAQ,,,,,,,,,,,,,,,,,,,1.35698,1.35698,1.35698,1.33373,1.38502,1.41067,1.28998,1.28998,0.68017,0.77466,1.18159,0.95314,0.98752,1.83044,1.80695,3.34209,3.25327,2.94136,2.13676,2.56282,2.09384,1.63795,1.33098,1.36475,0.94784,1.10486,1.0778,0.95227,1.27185,1.04087,1.24778,1.17216,1.2142,0.81021,0.67328,0.5818,0.35979,0.43689,0.38579,0.30848,0.46616,0.48047,0.48319,0.5034,0.48544,0.50835,0.43663,0.33749,0.3656,0.11735,0.10613,0.10634,0.16995,0.14786,0.11948,0.13346,0.10678,0.08947,0.07434,0.09528,0.0924,0.08495,0.08349,0.10806,0.14137,0.14435,0.13913,0.19392,0.16853,0.16046,0.15722,0.14661,0.16939,0.14146,0.22068,0.18803,0.1802,0.27407,0.21169,0.26916,0.20087,0.1983,0.20703,0.20352,0.20089,0.18778,0.15683,0.16315,0.13898,0.1178,0.08932,0.11509,0.09592,0.11674,0.17354,0.14924,0.17027,0.19137,0.23692,0.31869,0.26558,0.37285,0.30563,0.3803,0.60674,0.67675,0.65341
CALI,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,3.37437,3.2647,3.42498,2.85342,3.27376,2.58667,3.08154,2.93662,2.74593,3.93273,2.79927,2.99734,3.30026,2.75669,2.97024,2.57635,2.4782,1.87705,1.8946,1.73379,1.71657,1.64134,1.72081,1.73777,1.44431,1.42064,1.24069,1.07944,0.94113,0.78546,0.50179,0.68191,0.73994,0.45943,0.38218,0.36591,0.33559,0.39876,0.38301,0.36898,0.28445,0.16914,0.14563,0.10272,0.1057,0.09116,0.0833,0.28396,0.20187,0.19435,0.1536,0.27899,0.18495,0.1908,0.1828,0.17911,0.13371,0.13537,0.15803,0.18511,0.23331,0.23139,0.25645,0.24617,0.16999,0.15861,0.13987,0.12448,0.14689,0.10551,0.08551,0.09313,0.08958,0.08958,0.09019,0.08531,0.24449,0.19124,0.14157,0.12294,0.1103,0.11023,0.10483,0.24446,0.18835,0.13337,0.13893,0.14828,0.20725,0.2184,0.3522,0.59421,0.43426,0.48933,0.47937,0.55782,0.56115,0.60546,0.55131,0.31508,0.52399
CAAS,NASDAQ,5.34848,4.65098,3.91845,3.78313,3.07327,3.02226,2.9029,2.67561,2.82315,3.26542,3.10865,2.50451,2.65843,2.40898,2.20942,2.7987,2.621,3.59102,2.0599,2.08779,1.9658,1.41863,0.85785,0.88455,1.16452,0.992,0.76971,1.10091,1.48509,2.00164,1.78926,2.27422,2.3587,2.32911,2.94637,5.63915,5.33645,4.16934,5.73061,5.22536,5.29528,4.11175,3.61304,4.30677,3.28834,3.34554,3.08037,2.99127,3.36451,3.22896,2.78652,1.73255,1.83998,1.29502,1.65872,1.36765,0.93478,0.77864,0.85565,0.67161,0.57458,0.81616,0.98429,1.14306,0.8389,0.65902,0.63456,0.58869,0.58257,0.58375,0.74647,0.74647,0.72442,0.8186,0.68386,0.68096,0.69979,0.73612,0.7838,1.06282,0.87299,1.04165,0.94585,1.08479,1.08479,0.92504,0.93663,1.02981,0.94755,1.04187,1.05762,1.05156,1.14219,1.06069,1.242,0.99052,0.93601,0.8097,0.92006,0.80842,0.79398,0.84587,0.89028,0.72349,0.63694,0.57283,0.63484,0.66292,0.49369,0.42578,0.45165,0.4941,0.47154,0.42452,0.33435,0.37092,0.40213,0.42694,0.39303,0.69648,0.55719,0.45194,0.49837,0.54446,0.50865
CBPO,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35961,1.20935,1.85434,2.49932,1.81977,1.67874,2.59318,3.10227,3.29221,4.35847,5.84244,4.48225,4.43837,3.87492,4.33895,4.50349,3.16023,4.16291,3.28258,2.45289,2.51559,2.95802,3.99143,3.95216,3.98407,3.68667,3.32654,2.82917,1.8965,1.86831,1.52246,1.29798,1.4885,1.79567,1.90621,1.87221,1.86087,1.57672,1.61418,1.53561,1.50767,1.63074,1.44006,1.37126,1.37978,2.1043,2.004,2.64294,2.88406,3.8001,3.51306,3.24207,2.95545,3.09373,2.65237,3.24191,3.17782,3.40639,3.13683,3.29465,3.84821,3.56372,3.58014,5.79555,5.81087,6.00594,6.35353,6.26692,7.71203,8.4761,8.64726,8.58467,9.98232,11.3502,11.5096,12.21076,12.31279,13.43509,7.13535,6.79677,8.77792,8.70148,10.28639,9.26179,8.18156,7.99726,8.3756,7.55252,6.91922,7.74263,6.77942,7.46675,7.28833,6.48513,6.17398,6.48797,5.88521,5.90463,6.99398
CCCL,NASDAQ,,,,,,,,,,,,,1.7488,1.72224,1.7225,1.76442,1.73854,1.76781,1.7972,1.79356,1.81075,1.73216,1.71047,1.69283,1.73692,1.80575,1.83688,1.82812,1.8401,1.86692,1.8803,1.8899,1.9107,1.91717,1.91112,0.97731,0.90762,0.84711,0.72588,1.00051,0.94499,0.77795,0.68002,0.66553,1.03545,0.7982,1.31039,1.39203,0.93867,1.14575,0.86536,0.76623,0.68567,0.60068,0.53091,0.53767,0.42678,0.2971,0.30844,0.29638,0.27377,0.30906,0.33642,0.40593,0.34747,0.27662,0.28123,0.25853,0.23946,0.15573,0.13848,0.17571,0.21732,0.27248,0.26269,0.18305,0.18418,0.19601,0.18207,0.18803,0.22898,0.30219,0.30001,0.23337,0.20488,0.19079,0.15895,0.149,0.11983,0.11958,0.11869,,0.10423,0.09117,0.0889,0.07312,0.07469,0.07503,0.10582,0.10264,0.12259,0.11499,0.10147,0.08497,0.07009,0.06716,0.08774,0.09526,0.08686,0.08075,0.04026,0.03535,0.04944,0.04616,0.0374,0.06721,0.04811,0.04973,0.03885,0.04218,0.03988,0.03709,0.03754,0.03882,0.03233
CCCR,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46155,1.37187,1.37634,1.09825,0.92822,0.84706,0.9599,0.72332,0.7837,0.52514,0.59975,0.46775,0.43188,0.42759,0.42759,0.42787,,,,,0.31226,0.30911,0.25398,0.14178,0.14019,0.1229,0.09144,0.30936,0.17979,0.15245,0.14862,0.21456,4.49165,2.40145,9.14597,6.18247,12.1859,9.34413,8.39219,6.43889,4.91451,5.01811,4.61122,4.61078,13.49996
CCRC,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17343,13.32237,14.33189,15.63931,6.51034,6.78027,9.18016,9.55916,10.46876,10.62878,11.54679,12.75959,12.70668,12.94763,9.28374,9.21288,9.44028
JRJC,NASDAQ,1.66474,1.69482,1.84572,1.82074,1.97172,2.70874,2.61743,2.92754,3.08221,9.71601,9.04102,7.25779,6.72906,5.62439,6.1751,4.30427,6.48888,7.08817,4.15757,4.82814,4.50627,2.87405,2.28044,1.56191,1.76809,1.83845,1.83164,2.04999,2.59994,2.84585,2.37543,2.83207,2.08525,1.91071,1.81015,1.84538,1.69777,1.67513,1.64118,1.70104,1.67338,1.49607,1.55271,1.72788,1.57218,1.49436,1.77599,1.58542,1.37799,1.19369,1.1204,0.89433,1.12939,0.95343,0.70588,0.65649,0.57005,0.37985,0.40923,0.40731,0.41231,0.54894,0.67336,0.53557,0.47881,0.37021,0.3556,0.3099,0.2845,0.32445,0.335,0.29021,0.34689,0.39961,0.39934,0.36912,0.37467,0.42736,0.34966,0.38027,0.47096,0.52946,0.78878,1.27971,1.71351,2.18258,2.06342,1.5115,1.16655,0.95933,1.23371,1.26381,2.67806,2.19869,2.30321,2.52968,2.01532,1.82603,2.06357,1.61448,1.93814,2.05992,1.88247,1.75028,1.35391,1.11906,1.34031,1.50235,1.92102,1.63952,1.61168,1.54053,1.50509,1.22839,1.18452,1.09935,0.97065,0.95463,0.87911,1.01947,0.82424,0.7366,0.76266,0.7366,0.65515
HGSH,NASDAQ,4.22793,3.97498,3.64065,3.71443,2.22866,1.67567,1.70937,0.56979,0.37891,0.69578,0.81175,0.58127,0.4276,0.52006,0.3467,0.34252,0.51377,0.51377,0.52021,0.52021,0.3468,0.36645,0.36645,0.54968,0.57024,0.3168,0.19008,0.46481,0.46481,0.1992,0.41843,0.34869,7.67807,1.13142,2.50421,2.48912,3.16655,5.38987,5.45724,5.68248,5.36965,5.21382,4.55986,4.54908,4.38738,3.78882,3.73259,3.26493,2.77545,2.79396,2.56267,1.91345,1.81423,1.80263,1.51572,1.40316,1.15985,0.71796,0.62735,0.62741,0.40157,0.44393,0.50088,0.52857,0.55344,0.46638,0.31113,0.28057,0.18302,0.16696,1.61246,2.39191,1.61534,2.05237,2.43972,5.76434,6.40605,4.96371,4.35224,4.42418,3.89915,3.9485,2.7639,2.63563,2.94429,2.23548,1.84391,2.26537,2.26098,1.65925,1.08009,0.96657,3.23068,1.73763,1.35798,1.25212,1.52079,1.24272,1.11066,0.87024,0.99553,0.91736,0.85116,0.60527,0.51434,0.46026,0.68614,0.67178,0.48061,0.39193,0.46909,0.55017,0.59928,0.47062,0.49828,0.67027,0.69459,0.57882,0.51226,0.56146,0.57567,0.51752,0.5183,0.48214,0.50022
CNIT,NASDAQ,,,,,,,,,,,,,,,,,3.98866,4.19878,2.48214,2.47736,2.65515,2.09956,1.79015,1.55589,1.70252,1.32563,0.99756,1.29019,1.31154,1.25994,1.20103,1.51452,1.53895,1.95885,2.35739,2.36861,2.0611,1.67832,1.6881,1.54575,1.82908,1.5366,1.48378,1.69679,1.47357,1.3082,1.68254,1.41521,1.29732,1.13892,1.22523,0.60937,0.63096,0.47566,0.49045,0.48349,0.30654,0.18892,0.23148,0.2059,0.1656,0.17449,0.1872,0.13911,0.14736,0.11907,0.13225,0.12717,0.12337,0.16022,0.14179,0.13328,0.1836,0.20442,0.20253,0.24228,0.29907,0.49024,0.48267,0.57542,1.18286,1.60184,1.32537,1.60849,2.26242,1.5558,1.61779,1.58369,3.42031,3.2344,3.37887,3.81226,3.54631,2.75193,2.76612,3.07463,2.91442,2.66265,2.57269,7.75659,9.50952,5.74603,5.95247,3.97405,2.15046,1.52267,1.55826,2.83185,3.25857,2.54091,2.44393,2.91648,2.99528,2.40459,2.32702,1.88101,2.8249,2.34466,2.27687,2.21709,2.12501,2.46501,2.21001,2.03434,7.81153
CJJD,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50003,5.20539,3.27367,3.50751,4.52078,5.97972,2.87602,3.68849,1.63245,1.98595,2.28384,1.88252,1.85288,1.61841,1.42493,1.54884,1.33544,0.79451,0.83565,0.67591,0.56031,0.50255,0.51055,0.38612,0.46723,0.38799,0.32852,0.34146,0.35109,0.32967,0.27775,0.27298,0.30862,0.19464,0.196,0.18023,0.18929,0.28504,0.32164,0.25674,0.25392,0.27931,0.18646,0.17492,0.20405,0.19545,0.18907,0.27112,0.36225,0.31679,0.4199,0.5513,0.84256,1.07505,0.99272,0.82808,1.52982,1.52208,1.45287,1.94057,1.91924,2.09277,2.61341,2.82779,2.87045,2.77044,3.8006,3.1905,2.9764,2.45981,1.77979,1.6932,1.80865,1.87934,1.72665,1.44565,1.4928,1.48347,1.53946,1.66125,1.86555,2.09614,1.91425,1.76909,1.74634,1.66155,2.19333,2.39272,2.27772,2.19154,2.24078
CLDC,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.98558,8934.7227,9054.8379,9073.31716,17.37258,17.53327,17.81895,17.67608,17.67608,17.72965,17.89035,17.9082,17.94391,17.94392,17.97963,17.94392,7.45349,7.45349,7.45349,7.47699,6.34464,30.67555,36.63476,33.65818,30.86762,1.71257,1.37978,1.33568,1.54912,1.47618,1.35593
HTHT,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68093,6.30556,5.96895,3.04109,3.79499,4.34381,4.63717,4.73182,4.80986,4.26074,3.73882,3.09096,3.55621,4.12149,3.48734,3.30739,2.93271,2.97345,2.31414,2.70242,2.53617,2.38316,2.56804,2.57211,2.07038,2.20528,1.93742,1.98385,1.92977,2.36634,2.56117,2.62742,2.65281,2.61176,2.86342,2.89541,2.46775,2.26573,2.38144,2.44312,2.76722,2.91406,2.7393,3.22414,3.58297,4.26421,3.53729,3.91437,3.4285,3.01468,3.52101,3.41561,3.33914,3.29739,3.22772,3.59213,2.87378,3.05764,2.70298,2.59695,2.4005,2.73367,3.1188,2.89565,2.93,2.97741,2.84018,3.45233,3.4302,3.64574,3.28025,3.38465,4.25777,4.27847,3.06142,3.38511,3.42182,3.82478,3.85626,3.66234,4.77091,4.62521,4.97392,5.51635,5.65816,6.2774
CHNR,NASDAQ,7.10546,6.0732,4.86661,5.16501,5.00699,4.87328,4.26373,4.72481,5.54039,8.64139,14.89089,14.28607,5.66435,4.36787,5.55374,4.19462,4.81247,4.78934,3.39363,3.41869,3.7667,2.75394,1.76509,2.3316,2.32931,1.82956,1.80746,1.74921,2.03112,2.42206,4.75138,4.71777,3.73739,3.67041,3.78373,3.84605,4.86266,4.82069,4.96611,2.31603,2.40747,2.06289,3.0085,3.25765,3.19864,3.26657,3.88692,4.96734,5.6643,4.374,4.23171,4.52738,4.47565,4.24962,3.32421,2.93727,3.83113,3.36596,3.10871,3.24174,2.05233,2.40166,2.63373,2.26355,2.12514,1.85584,1.31373,1.69447,2.29259,2.01634,1.85828,1.65854,1.48952,1.64442,1.746,1.64115,1.59049,1.35617,1.18676,1.4799,1.50456,1.49146,1.46825,1.41823,3.28334,3.86226,3.39848,2.86357,3.29231,3.55695,3.09136,3.5413,3.40927,3.33762,3.09131,3.00909,9.43653,6.39739,7.12984,5.45141,15.99352,14.5241,14.56995,14.04365,10.75149,10.57314,14.82918,13.04426,25.92774,16.88005,19.67706,27.08023,,,,,,,,,,,,,
CREG,NASDAQ,1.33217,1.69083,1.02475,0.90659,1.11058,1.31456,1.0329,1.2808,1.23948,2.5562,4.41858,13.31816,3.1796,3.43975,2.96281,1.79173,2.53708,2.33764,1.59564,1.63333,1.57051,1.32162,1.20037,0.66687,0.35951,0.84261,0.39322,0.48524,0.51833,0.64573,0.97011,1.28689,1.18789,1.55312,2.05011,2.44061,3.45247,3.26722,3.98297,3.76928,2.45494,2.45487,2.23332,2.43628,2.18588,1.95889,1.984,1.82784,1.68298,1.71066,1.52796,1.40426,1.16064,0.97949,0.98428,1.01503,0.72354,0.50311,0.57748,0.56139,0.50248,0.4896,0.57549,0.50944,0.62311,0.46313,0.4601,0.43082,0.45654,0.48663,0.40622,0.45984,0.46302,0.46302,0.47176,0.46739,0.44555,0.39382,0.50393,1.12219,0.73295,0.98682,1.435,1.66022,1.61883,1.37049,1.42108,1.57215,1.18995,1.11068,0.682,0.48714,0.73626,0.6471,0.63181,0.44555,0.32178,0.30569,0.45421,0.35974,0.44767,0.3206,0.33044,0.3147,0.24534,0.18512,0.16207,0.15622,0.13641,0.12037,0.12566,0.11908,0.12014,0.08052,0.0861,0.08517,0.07546,0.07193,0.05935,0.06824,0.05999,0.07104,0.06827,0.06308,0.0672
CNTF,NASDAQ,2.82243,2.56987,2.21316,2.36965,2.05931,1.53346,1.54357,1.22467,1.20611,2.13882,1.81828,1.48195,1.44826,1.06038,1.49612,1.36699,1.29529,1.14234,0.95693,0.84905,0.34422,0.2413,0.22082,0.21404,0.30434,0.30434,0.31572,0.31113,0.34946,0.44866,0.46231,0.55258,0.56358,0.65889,0.6546,0.78781,0.7111,0.67501,0.62619,0.51512,0.45702,0.49963,0.47161,0.56668,0.61496,0.61351,0.66866,0.82292,0.86218,0.83404,0.86419,0.81902,0.97828,0.99534,0.70486,0.83566,0.48323,0.30665,0.40591,0.3226,0.30527,0.3443,0.28272,0.25181,0.26223,0.19103,0.2107,0.18085,0.19489,0.18142,0.17796,0.25571,0.23504,0.20393,0.21603,0.17283,0.16935,0.18297,0.17884,0.17712,0.21971,0.24014,0.23503,0.25207,0.28824,0.31028,0.40353,0.32384,0.29831,0.22374,0.23248,0.24821,0.23671,0.22795,0.21217,0.22708,0.19364,0.17075,0.19012,0.17054,0.1965,0.20758,0.22215,0.17116,0.14931,0.1009,0.1392,0.1477,0.14101,0.14385,0.11354,0.16456,0.15781,0.08561,0.06983,0.09272,0.11378,0.10625,0.09663,0.08508,0.0806,0.07531,0.0749,0.07898,0.09972
CXDC,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,0.06188,0.08045,0.16745,0.11208,5.91113,3.63673,2.80209,7.02958,7.13055,6.48767,6.81591,7.37474,15.38245,15.17336,15.0308,4.4871,4.99042,4.90265,4.05251,3.96251,3.45999,3.665,2.91231,2.98327,2.48868,3.00924,3.2056,2.10304,1.84776,1.65731,1.51917,1.49064,1.88248,1.31047,1.4478,1.50073,1.48658,1.32262,1.34995,1.36067,1.24341,1.17811,1.02372,0.95753,0.95112,0.75393,0.80068,0.79873,0.72147,0.78623,0.74658,0.72489,0.71948,0.72692,0.6962,0.72521,0.6595,0.75372,0.75843,0.6346,0.71032,0.63048,0.69241,0.62348,0.7779,1.27074,0.96823,0.63438,0.79283,0.6085,0.60087,0.54353,0.56048,0.40291,0.42792,0.47067,0.52951,0.56133,0.53634,0.52731,0.49848,0.36658,0.36573,0.37444,0.38489,0.27604,0.25993,0.27693,0.27778,0.30497,0.27755,0.37602,0.4693,0.43932,0.42092,0.36062,0.31879,0.31681,0.37225,0.3825,0.37079
CCIH,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05207,5.15545,4.80543,4.17927,3.56272,2.5003,2.28511,1.82666,1.54324,0.94906,1.09672,1.01524,0.88717,1.52146,1.68605,1.17736,1.17498,1.16223,1.11918,1.09523,1.00936,1.0192,0.99091,0.90333,0.9183,0.92858,0.85638,0.86241,0.90501,1.05598,0.95376,1.03624,1.03011,1.38614,1.68377,1.59818,2.07026,2.9125,5.72767,5.04137,3.1181,2.57994,2.75875,2.27044,2.54045,2.2785,1.84286,1.99632,1.83962,2.14542,1.90378,2.35085,2.95082,2.65472,2.37055,1.90401,1.42006,1.4645,1.53422,1.35669,1.71904,1.54569,1.54994,1.71646,1.90239,1.98065,1.81062,1.66056,1.74362,1.35637,1.12126,1.2396,1.05887,1.05299,0.79751,0.6394,0.46225
CNET,NASDAQ,,,,,,,,,,,156.0983,156.0983,,,,,,,,,,,,,,,,,,,4.735,6.76428,9.19942,6.28339,6.43299,6.75526,9.95581,5.68904,6.09578,3.2334,3.27084,3.03731,2.3536,2.40449,2.5832,2.30474,2.30703,2.17105,2.22276,1.86908,1.97952,1.67294,1.45123,0.86247,0.61381,0.79856,0.59509,0.48708,0.59407,0.56868,0.55757,0.56288,0.53197,0.54422,0.56556,0.44279,0.36006,0.31435,0.29222,0.2525,0.45035,0.51764,0.43647,0.5067,0.41138,0.3863,0.37626,0.27885,0.2849,0.24982,0.30474,0.29491,0.40305,0.3397,0.40191,0.39234,0.90414,0.85166,0.40669,0.42583,0.4141,0.34003,0.52795,1.65704,1.08727,1.20282,0.82884,1.20282,1.16334,1.06494,1.26821,1.23492,1.10717,0.76122,0.70124,0.76184,0.8214,0.88221,0.77823,0.7501,0.67218,0.66152,0.76409,0.55961,0.62356,0.92506,0.8599,0.80647,0.68646,0.61071,0.51054,0.6493,0.65143,0.62866,0.7003
IMOS,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28712,1.18902,1.2106,1.18707,1.32505,1.39092
CDXC,NASDAQ,,,,,,,,,,,,,,,,,,,52.15953,61.20052,71.55156,18.42591,12.40678,2.70247,19.28428,24.72344,16.48687,5.87622,4.11336,6.8556,4.68148,3.51111,7.02222,8.31061,9.08972,10.64796,12.38929,13.49056,12.93992,11.96507,42.16836,49.06864,16.7035,15.41033,14.00939,15.83482,15.01375,19.11908,16.77202,18.7452,25.35762,20.15554,20.40542,16.81201,25.24595,25.08081,18.10469,14.74803,15.07577,12.81594,17.08673,23.16684,22.04006,7.60689,7.18276,7.64848,11.16903,9.75387,11.61279,13.96902,10.64751,11.80587,12.402,14.51323,17.55071,16.46881,17.1185,10.62818,11.99038,11.70386,12.19549,11.63478,15.7443,31.97616,45.08639,52.76067,56.29655,32.85091,26.98015,33.41662,28.17479,28.64908,27.70807,27.53749,25.25464,25.31014,21.0384,23.60976,33.35314,36.46545,31.43337,34.94525,35.15379,34.66153,35.29585,32.1977,40.1849,32.46446,30.70282,33.13261,35.36602,29.72918,30.49283,30.77575,23.96991,22.84985,10.46194,9.10858,8.13046,7.31427,10.92391,8.85564,8.91958,10.57098,14.83418
CHDN,NASDAQ,1.60774,1.61195,1.69898,1.80239,1.85294,2.03605,1.88247,1.71802,1.79828,1.88947,1.78394,1.8841,1.96288,1.85352,1.64757,1.79571,1.92146,1.54896,1.19433,1.26712,1.5654,1.62495,1.33159,1.0178,1.43051,1.25118,0.98391,1.03426,1.19042,1.38878,1.12285,1.25119,1.19141,1.21451,1.02498,1.12907,1.29672,1.20684,1.2159,1.28929,1.35465,1.31574,1.05075,1.18984,1.13263,1.15982,1.16368,1.31973,1.45377,1.37029,1.38517,1.36837,1.34792,1.46999,1.38311,1.36244,1.29499,1.10632,1.35123,1.41784,1.49623,1.69771,1.53293,1.66161,1.71994,1.72215,1.60606,1.49241,1.53622,1.69285,1.77509,1.70386,1.87155,1.81317,1.8374,1.9927,2.07339,2.25467,2.20314,2.12316,2.04844,2.20871,2.10121,2.15878,2.22198,2.17675,2.33249,2.32924,2.22588,2.11393,2.2484,2.17085,2.32976,2.37062,2.47118,2.34125,2.2848,2.35992,2.78985,2.88684,3.02212,3.14367,3.18143,3.24254,3.04377,3.12267,3.40732,3.19555,3.06556,2.99297,3.70692,4.00477,3.55163,3.36744,3.36785,3.55827,3.65918,3.57097,3.21335,3.59825,3.52826,3.3788,3.66854,3.78545,3.9722
CHUY,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.22722,62.71437,5.11343,4.76815,4.36658,4.33892,5.49646,5.33084,5.82812,6.02058,5.93682,6.93081,6.78578,6.14923,6.30604,6.38219,5.53852,6.01402,5.79848,6.70916,6.6175,5.56046,4.84131,5.44609,4.0481,3.8485,4.57385,4.30955,3.00492,2.82263,3.06046,3.24939,3.11127,3.13914,3.51252,3.60869,3.80631,3.99152,3.75133,3.53955,4.1911,3.9092,4.26469,4.10195,3.86841,3.86267,4.05148,4.19621,4.27651,3.41513,3.18108,3.14694,3.56771,3.47468,3.14738,3.20618,3.17863,3.30234
CDTX,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91212,,,,1.60923,1.44491,1.64377,1.89734,2.10053,1.42729,1.25219,1.64665,1.86665,1.67547,1.52701,1.74788,1.823,2.17831,1.82836,2.3033,2.3033,2.15939,1.63693,1.41037,1.45801
